TDP,air_velocity,tim_conductivity,thermal_resistance,junction_temperature
200,2.5,4,0.32745638072722694,90.49127614544538
200,2.5,5,0.32533997861082475,90.06799572216495
200,2.5,6,0.3239290438665567,89.78580877331133
200,2.5,7,0.32292123333493666,89.58424666698733
200,2.5,8,0.3221653754362216,89.43307508724432
200,2.5,9,0.32157748595944324,89.31549719188865
200,2.5,10,0.32110717437802055,89.22143487560412
200,2.5,11,0.3207223739932202,89.14447479864404
200,2.5,12,0.3204017070058865,89.0803414011773
200,3.0,1,0.3523110354874681,95.46220709749362
200,3.0,2,0.33114701432344695,91.22940286468939
200,3.0,3,0.32409234060210657,89.81846812042131
200,3.0,4,0.32056500374143637,89.11300074828728
200,3.0,5,0.3184486016250343,88.68972032500686
200,3.0,6,0.3170376668807662,88.40753337615324
200,3.0,7,0.31602985634914615,88.20597126982923
200,3.0,8,0.3152739984504311,88.05479969008621
200,3.0,9,0.31468610897365273,87.93722179473055
200,3.0,10,0.31421579739223005,87.84315947844601
200,3.0,11,0.31383099700742967,87.76619940148593
200,3.0,12,0.313510330020096,87.7020660040192
200,3.5,1,0.3468024549630359,94.36049099260718
200,3.5,2,0.32563843379901475,90.12768675980296
200,3.5,3,0.31858376007767436,88.71675201553487
200,3.5,4,0.31505642321700417,88.01128464340084
200,3.5,5,0.31294002110060204,87.58800422012041
200,3.5,6,0.311529086356334,87.30581727126679
200,3.5,7,0.3105212758247139,87.10425516494277
200,3.5,8,0.3097654179259989,86.95308358519978
200,3.5,9,0.30917752844922053,86.8355056898441
200,3.5,10,0.3087072168677978,86.74144337355955
200,3.5,11,0.3083224164829974,86.66448329659949
200,3.5,12,0.3080017494956638,86.60034989913277
200,4.0,1,0.3422542231936968,93.45084463873935
200,4.0,2,0.32109020202967564,89.21804040593513
200,4.0,3,0.31403552830833525,87.80710566166705
200,4.0,4,0.31050819144766506,87.10163828953301
200,4.0,5,0.308391789331263,86.6783578662526
200,4.0,6,0.30698085458699487,86.39617091739898
200,4.0,7,0.30597304405537484,86.19460881107497
200,4.0,8,0.30521718615665977,86.04343723133195
200,4.0,9,0.3046292966798814,85.92585933597628
200,4.0,10,0.30415898509845873,85.83179701969175
200,4.0,11,0.30377418471365836,85.75483694273167
200,4.0,12,0.3034535177263247,85.69070354526494
200,4.5,1,0.3384070366053427,92.68140732106855
200,4.5,2,0.31724301544132155,88.44860308826432
200,4.5,3,0.31018834171998116,87.03766834399623
200,4.5,4,0.30666100485931097,86.33220097186219
200,4.5,5,0.30454460274290884,85.90892054858176
200,4.5,6,0.3031336679986408,85.62673359972815
200,4.5,7,0.3021258574670207,85.42517149340414
200,4.5,8,0.3013699995683057,85.27399991366113
200,4.5,9,0.30078211009152733,85.15642201830546
200,4.5,10,0.3003117985101046,85.06235970202093
200,4.5,11,0.2999269981253042,84.98539962506084
200,4.5,12,0.2996063311379706,84.92126622759412
200,5.0,1,0.33509129138636085,92.01825827727217
200,5.0,2,0.3139272702223397,87.78545404446794
200,5.0,3,0.3068725965009993,86.37451930019986
200,5.0,4,0.3033452596403291,85.66905192806581
200,5.0,5,0.30122885752392703,85.24577150478541
200,5.0,6,0.2998179227796589,84.96358455593179
200,5.0,7,0.2988101122480389,84.76202244960777
200,5.0,8,0.29805425434932387,84.61085086986478
200,5.0,9,0.29746636487254546,84.4932729745091
200,5.0,10,0.2969960532911228,84.39921065822455
200,5.0,11,0.2966112529063224,84.32225058126448
200,5.0,12,0.2962905859189887,84.25811718379774
200,5.5,1,0.3321905202246628,91.43810404493256
200,5.5,2,0.3110264990606416,87.20529981212832
200,5.5,3,0.3039718253393012,85.79436506786024
200,5.5,4,0.30044448847863103,85.0888976957262
200,5.5,5,0.2983280863622289,84.66561727244579
200,5.5,6,0.29691715161796084,84.38343032359217
200,5.5,7,0.29590934108634076,84.18186821726815
200,5.5,8,0.2951534831876257,84.03069663752514
200,5.5,9,0.29456559371084734,83.91311874216947
200,5.5,10,0.29409528212942465,83.81905642588492
200,5.5,11,0.2937104817446243,83.74209634892486
200,5.5,12,0.29338981475729065,83.67796295145813
200,6.0,1,0.3296216018479842,90.92432036959684
200,6.0,2,0.30845758068396306,86.69151613679261
200,6.0,3,0.3014029069626227,85.28058139252454
200,6.0,4,0.2978755701019525,84.57511402039049
200,6.0,5,0.29575916798555035,84.15183359711007
200,6.0,6,0.2943482332412823,83.86964664825646
200,6.0,7,0.2933404227096622,83.66808454193244
200,6.0,8,0.2925845648109472,83.51691296218944
200,6.0,9,0.29199667533416884,83.39933506683377
200,6.0,10,0.2915263637527461,83.30527275054922
200,6.0,11,0.2911415633679457,83.22831267358914
200,6.0,12,0.2908208963806121,83.16417927612241
200,6.5,1,0.3273233272506808,90.46466545013617
200,6.5,2,0.30615930608665964,86.23186121733193
200,6.5,3,0.29910463236531926,84.82092647306385
200,6.5,4,0.29557729550464906,84.11545910092981
200,6.5,5,0.293460893388247,83.6921786776494
200,6.5,6,0.29204995864397887,83.40999172879577
200,6.5,7,0.29104214811235884,83.20842962247177
200,6.5,8,0.29028629021364377,83.05725804272876
200,6.5,9,0.2896984007368654,82.93968014737308
200,6.5,10,0.28922808915544274,82.84561783108855
200,6.5,11,0.28884328877064236,82.76865775412847
200,6.5,12,0.2885226217833087,82.70452435666174
200,7.0,1,0.3252494385883166,90.04988771766332
200,7.0,2,0.30408541742429546,85.8170834848591
200,7.0,3,0.29703074370295507,84.40614874059102
200,7.0,4,0.2935034068422849,83.70068136845697
200,7.0,5,0.29138700472588275,83.27740094517655
200,7.0,6,0.2899760699816147,82.99521399632295
200,7.0,7,0.2889682594499946,82.79365188999893
200,7.0,8,0.2882124015512796,82.64248031025592
200,7.0,9,0.28762451207450124,82.52490241490025
200,7.0,10,0.2871542004930785,82.4308400986157
200,7.0,11,0.2867694001082781,82.35388002165563
200,7.0,12,0.2864487331209445,82.2897466241889
200,7.5,1,0.3233642045508573,89.67284091017146
200,7.5,2,0.30220018338683613,85.44003667736723
200,7.5,3,0.29514550966549574,84.02910193309916
200,7.5,4,0.29161817280482555,83.3236345609651
200,7.5,5,0.2895017706884234,82.90035413768469
200,7.5,6,0.28809083594415535,82.61816718883108
200,7.5,7,0.2870830254125353,82.41660508250706
200,7.5,8,0.28632716751382026,82.26543350276405
200,7.5,9,0.2857392780370419,82.14785560740839
200,7.5,10,0.28526896645561917,82.05379329112384
200,7.5,11,0.2848841660708188,81.97683321416376
200,7.5,12,0.28456349908348516,81.91269981669703
200,8.0,1,0.3216395046406946,89.32790092813892
200,8.0,2,0.3004754834766734,85.09509669533469
200,8.0,3,0.293420809755333,83.68416195106661
200,8.0,4,0.28989347289466283,82.97869457893256
200,8.0,5,0.28777707077826076,82.55541415565216
200,8.0,6,0.28636613603399264,82.27322720679852
200,8.0,7,0.2853583255023726,82.07166510047452
200,8.0,8,0.28460246760365754,81.9204935207315
200,8.0,9,0.2840145781268792,81.80291562537585
200,8.0,10,0.2835442665454565,81.7088533090913
200,8.0,11,0.2831594661606561,81.63189323213123
200,8.0,12,0.28283879917332244,81.56775983466449
200,8.5,1,0.320052847910362,89.01056958207239
200,8.5,2,0.2988888267463408,84.77776534926817
200,8.5,3,0.29183415302500043,83.36683060500009
200,8.5,4,0.28830681616433024,82.66136323286605
200,8.5,5,0.2861904140479281,82.23808280958562
200,8.5,6,0.28477947930366004,81.955895860732
200,8.5,7,0.28377166877203996,81.754333754408
200,8.5,8,0.28301581087332495,81.60316217466499
200,8.5,9,0.2824279213965466,81.48558427930932
200,8.5,10,0.28195760981512386,81.39152196302477
200,8.5,11,0.2815728094303235,81.3145618860647
200,8.5,12,0.28125214244298985,81.25042848859798
200,9.0,1,0.3185859906219589,88.71719812439179
200,9.0,2,0.29742196945793775,84.48439389158756
200,9.0,3,0.29036729573659736,83.07345914731948
200,9.0,4,0.28683995887592717,82.36799177518543
200,9.0,5,0.2847235567595251,81.94471135190503
200,9.0,6,0.283312622015257,81.66252440305139
200,9.0,7,0.28230481148363695,81.46096229672739
200,9.0,8,0.28154895358492193,81.3097907169844
200,9.0,9,0.28096106410814353,81.19221282162871
200,9.0,10,0.28049075252672084,81.09815050534417
200,9.0,11,0.28010595214192047,81.0211904283841
200,9.0,12,0.2797852851545868,80.95705703091735
200,9.5,1,0.3172239493317837,88.44478986635674
200,9.5,2,0.29605992816776255,84.2119856335525
200,9.5,3,0.28900525444642217,82.80105088928443
200,9.5,4,0.285477917585752,82.0955835171504
200,9.5,5,0.28336151546934985,81.67230309386997
200,9.5,6,0.2819505807250818,81.39011614501635
200,9.5,7,0.2809427701934617,81.18855403869233
200,9.5,8,0.2801869122947467,81.03738245894934
200,9.5,9,0.27959902281796833,80.91980456359366
200,9.5,10,0.2791287112365456,80.82574224730911
200,9.5,11,0.2787439108517452,80.74878217034905
200,9.5,12,0.2784232438644116,80.68464877288233
200,10.0,1,0.3159542818976238,88.19085637952476
200,10.0,2,0.29479026073360265,83.95805214672053
200,10.0,3,0.28773558701226226,82.54711740245244
200,10.0,4,0.28420825015159207,81.84165003031842
200,10.0,5,0.28209184803518994,81.41836960703799
200,10.0,6,0.2806809132909219,81.13618265818437
200,10.0,7,0.2796731027593018,80.93462055186036
200,10.0,8,0.2789172448605868,80.78344897211736
200,10.0,9,0.27832935538380843,80.66587107676169
200,10.0,10,0.2778590438023857,80.57180876047714
200,10.0,11,0.2774742434175853,80.49484868351706
200,10.0,12,0.2771535764302517,80.43071528605034
200,10.5,1,0.3147665542096756,87.95331084193512
200,10.5,2,0.2936025330456544,83.7205066091309
200,10.5,3,0.28654785932431404,82.3095718648628
200,10.5,4,0.28302052246364384,81.60410449272877
200,10.5,5,0.2809041203472417,81.18082406944833
200,10.5,6,0.27949318560297365,80.89863712059473
200,10.5,7,0.27848537507135357,80.69707501427072
200,10.5,8,0.2777295171726385,80.5459034345277
200,10.5,9,0.27714162769586015,80.42832553917202
200,10.5,10,0.27667131611443746,80.3342632228875
200,10.5,11,0.2762865157296371,80.25730314592741
200,10.5,12,0.27596584874230345,80.19316974846069
200,11.0,1,0.3136519383008245,87.7303876601649
200,11.0,2,0.29248791713680333,83.49758342736067
200,11.0,3,0.28543324341546294,82.08664868309259
200,11.0,4,0.28190590655479275,81.38118131095855
200,11.0,5,0.2797895044383907,80.95790088767814
200,11.0,6,0.27837856969412256,80.67571393882452
200,11.0,7,0.27737075916250253,80.47415183250051
200,11.0,8,0.27661490126378746,80.32298025275749
200,11.0,9,0.2760270117870091,80.20540235740182
200,11.0,10,0.2755567002055864,80.11134004111729
200,11.0,11,0.27517189982078605,80.03437996415721
200,11.0,12,0.27485123283345236,79.97024656669046
200,11.5,1,0.3126029050931567,87.52058101863133
200,11.5,2,0.29143888392913553,83.2877767858271
200,11.5,3,0.28438421020779514,81.87684204155903
200,11.5,4,0.28085687334712495,81.17137466942499
200,11.5,5,0.2787404712307228,80.74809424614456
200,11.5,6,0.27732953648645475,80.46590729729095
200,11.5,7,0.2763217259548347,80.26434519096694
200,11.5,8,0.27556586805611966,80.11317361122393
200,11.5,9,0.27497797857934125,79.99559571586825
200,11.5,10,0.27450766699791856,79.90153339958371
200,11.5,11,0.2741228666131182,79.82457332262364
200,11.5,12,0.27380219962578456,79.7604399251569
200,12.0,1,0.31161298643404456,87.32259728680891
200,12.0,2,0.2904489652700234,83.08979305400467
200,12.0,3,0.283394291548683,81.6788583097366
200,12.0,4,0.2798669546880128,80.97339093760256
200,12.0,5,0.2777505525716107,80.55011051432214
200,12.0,6,0.2763396178273426,80.26792356546852
200,12.0,7,0.27533180729572254,80.0663614591445
200,12.0,8,0.27457594939700747,79.9151898794015
200,12.0,9,0.2739880599202291,79.79761198404583
200,12.0,10,0.27351774833880643,79.70354966776128
200,12.0,11,0.27313294795400606,79.62658959080122
200,12.0,12,0.2728122809666724,79.56245619333448
200,12.5,1,0.31067658861745606,87.13531772349121
200,12.5,2,0.2895125674534349,82.90251349068697
200,12.5,3,0.2824578937320945,81.4915787464189
200,12.5,4,0.2789305568714243,80.78611137428487
200,12.5,5,0.27681415475502225,80.36283095100444
200,12.5,6,0.2754032200107541,80.08064400215082
200,12.5,7,0.2743954094791341,79.87908189582683
200,12.5,8,0.273639551580419,79.72791031608381
200,12.5,9,0.2730516621036407,79.61033242072813
200,12.5,10,0.272581350522218,79.5162701044436
200,12.5,11,0.2721965501374176,79.43931002748351
200,12.5,12,0.27187588315008393,79.3751766300168
200,13.0,1,0.30978884467730894,86.95776893546179
200,13.0,2,0.2886248235132878,82.72496470265756
200,13.0,3,0.2815701497919474,81.31402995838948
200,13.0,4,0.2780428129312772,80.60856258625543
200,13.0,5,0.27592641081487507,80.18528216297501
200,13.0,6,0.274515476070607,79.90309521412141
200,13.0,7,0.2735076655389869,79.70153310779739
200,13.0,8,0.27275180764027185,79.55036152805437
200,13.0,9,0.2721639181634935,79.4327836326987
200,13.0,10,0.2716936065820708,79.33872131641417
200,13.0,11,0.27130880619727044,79.26176123945409
200,13.0,12,0.2709881392099368,79.19762784198736
200,13.5,1,0.30894549623847867,86.78909924769573
200,13.5,2,0.2877814750744575,82.5562950148915
200,13.5,3,0.2807268013531171,81.14536027062343
200,13.5,4,0.2771994644924469,80.43989289848938
200,13.5,5,0.2750830623760448,80.01661247520896
200,13.5,6,0.27367212763177673,79.73442552635535
200,13.5,7,0.27266431710015665,79.53286342003133
200,13.5,8,0.2719084592014416,79.38169184028831
200,13.5,9,0.27132056972466323,79.26411394493265
200,13.5,10,0.27085025814324054,79.17005162864811
200,13.5,11,0.27046545775844016,79.09309155168803
200,13.5,12,0.27014479077110654,79.0289581542213
200,14.0,1,0.308142798155158,86.6285596310316
200,14.0,2,0.28697877699113683,82.39575539822737
200,14.0,3,0.27992410326979644,80.98482065395929
200,14.0,4,0.27639676640912625,80.27935328182525
200,14.0,5,0.2742803642927241,79.85607285854482
200,14.0,6,0.27286942954845606,79.57388590969121
200,14.0,7,0.27186161901683603,79.37232380336721
200,14.0,8,0.27110576111812096,79.22115222362419
200,14.0,9,0.2705178716413426,79.10357432826852
200,14.0,10,0.2700475600599199,79.00951201198399
200,14.0,11,0.26966275967511955,78.93255193502391
200,14.0,12,0.26934209268778586,78.86841853755718
200,14.5,1,0.307377440899329,86.4754881798658
200,14.5,2,0.28621341973530784,82.24268394706156
200,14.5,3,0.27915874601396745,80.83174920279349
200,14.5,4,0.27563140915329726,80.12628183065945
200,14.5,5,0.27351500703689513,79.70300140737902
200,14.5,6,0.27210407229262706,79.42081445852541
200,14.5,7,0.271096261761007,79.2192523522014
200,14.5,8,0.27034040386229197,79.06808077245839
200,14.5,9,0.2697525143855136,78.95050287710272
200,14.5,10,0.2692822028040909,78.85644056081817
200,14.5,11,0.2688974024192905,78.7794804838581
200,14.5,12,0.26857673543195687,78.71534708639138
200,15.0,1,0.30664648690802343,86.32929738160469
200,15.0,2,0.28548246574400227,82.09649314880045
200,15.0,3,0.2784277920226619,80.68555840453237
200,15.0,4,0.2749004551619917,79.98009103239833
200,15.0,5,0.27278405304558956,79.55681060911792
200,15.0,6,0.2713731183013215,79.2746236602643
200,15.0,7,0.2703653077697014,79.07306155394028
200,15.0,8,0.26960944987098634,78.92188997419727
200,15.0,9,0.269021560394208,78.8043120788416
200,15.0,10,0.2685512488127853,78.71024976255705
200,15.0,11,0.2681664484279849,78.63328968559699
200,15.0,12,0.2678457814406513,78.56915628813026
210,0.5,1,0.4421804040593512,117.85788485246376
210,0.5,2,0.42101638289533005,113.41344040801931
210,0.5,3,0.41396170917398967,111.93195892653783
210,0.5,4,0.4104343723133195,111.19121818579708
210,0.5,5,0.4083179701969174,110.74677374135265
210,0.5,6,0.4069070354526493,110.45047744505635
210,0.5,7,0.40589922492102926,110.23883723341615
210,0.5,8,0.40514336702231424,110.08010707468598
210,0.5,9,0.40455547754553584,109.95665028456253
210,0.5,10,0.40408516596411315,109.85788485246376
210,0.5,11,0.40370036557931277,109.77707677165569
210,0.5,12,0.4033796985919791,109.7097367043156
210,1.0,1,0.40095096695334687,109.19970306020284
210,1.0,2,0.3797869457893257,104.7552586157584
210,1.0,3,0.3727322720679853,103.27377713427691
210,1.0,4,0.3692049352073151,102.53303639353618
210,1.0,5,0.36708853309091294,102.08859194909172
210,1.0,6,0.3656775983466449,101.79229565279543
210,1.0,7,0.36466978781502485,101.58065544115522
210,1.0,8,0.3639139299163098,101.42192528242505
210,1.0,9,0.36332604043953143,101.2984684923016
210,1.0,10,0.36285572885810874,101.19970306020284
210,1.0,11,0.36247092847330836,101.11889497939475
210,1.0,12,0.36215026148597473,101.0515549120547
210,1.5,1,0.3808979305400467,104.98856541340982
210,1.5,2,0.35973390937602556,100.54412096896537
210,1.5,3,0.3526792356546852,99.06263948748389
210,1.5,4,0.349151898794015,98.32189874674314
210,1.5,5,0.3470354966776128,97.87745430229869
210,1.5,6,0.3456245619333448,97.58115800600241
210,1.5,7,0.3446167514017247,97.3695177943622
210,1.5,8,0.34386089350300963,97.21078763563202
210,1.5,9,0.3432730040262313,97.08733084550857
210,1.5,10,0.3428026924448086,96.9885654134098
210,1.5,11,0.3424178920600082,96.90775733260173
210,1.5,12,0.3420972250726746,96.84041726526166
210,2.0,1,0.36822714103628273,102.32769961761937
210,2.0,2,0.34706311987226157,97.88325517317493
210,2.0,3,0.3400084461509212,96.40177369169345
210,2.0,4,0.336481109290251,95.6610329509527
210,2.0,5,0.3343647071738488,95.21658850650824
210,2.0,6,0.3329537724295808,94.92029221021197
210,2.0,7,0.3319459618979607,94.70865199857175
210,2.0,8,0.33119010399924564,94.54992183984159
210,2.0,9,0.3306022145224673,94.42646504971813
210,2.0,10,0.3301319029410446,94.32769961761937
210,2.0,11,0.32974710255624423,94.24689153681129
210,2.0,12,0.3294264355689106,94.17955146947122
210,2.5,1,0.3592024124732587,100.43250661938433
210,2.5,2,0.3380383913092375,95.98806217493988
210,2.5,3,0.33098371758789713,94.5065806934584
210,2.5,4,0.32745638072722694,93.76583995271766
210,2.5,5,0.32533997861082475,93.3213955082732
210,2.5,6,0.3239290438665567,93.02509921197691
210,2.5,7,0.32292123333493666,92.81345900033669
210,2.5,8,0.3221653754362216,92.65472884160653
210,2.5,9,0.32157748595944324,92.53127205148309
210,2.5,10,0.32110717437802055,92.43250661938431
210,2.5,11,0.3207223739932202,92.35169853857624
210,2.5,12,0.3204017070058865,92.28435847123616
210,3.0,1,0.3523110354874681,98.9853174523683
210,3.0,2,0.33114701432344695,94.54087300792386
210,3.0,3,0.32409234060210657,93.05939152644238
210,3.0,4,0.32056500374143637,92.31865078570164
210,3.0,5,0.3184486016250343,91.8742063412572
210,3.0,6,0.3170376668807662,91.5779100449609
210,3.0,7,0.31602985634914615,91.36626983332069
210,3.0,8,0.3152739984504311,91.20753967459052
210,3.0,9,0.31468610897365273,91.08408288446708
210,3.0,10,0.31421579739223005,90.9853174523683
210,3.0,11,0.31383099700742967,90.90450937156022
210,3.0,12,0.313510330020096,90.83716930422015
210,3.5,1,0.3468024549630359,97.82851554223754
210,3.5,2,0.32563843379901475,93.3840710977931
210,3.5,3,0.31858376007767436,91.90258961631162
210,3.5,4,0.31505642321700417,91.16184887557087
210,3.5,5,0.31294002110060204,90.71740443112643
210,3.5,6,0.311529086356334,90.42110813483013
210,3.5,7,0.3105212758247139,90.20946792318992
210,3.5,8,0.3097654179259989,90.05073776445977
210,3.5,9,0.30917752844922053,89.92728097433631
210,3.5,10,0.3087072168677978,89.82851554223754
210,3.5,11,0.3083224164829974,89.74770746142946
210,3.5,12,0.3080017494956638,89.68036739408939
210,4.0,1,0.3422542231936968,96.87338687067633
210,4.0,2,0.32109020202967564,92.42894242623188
210,4.0,3,0.31403552830833525,90.9474609447504
210,4.0,4,0.31050819144766506,90.20672020400966
210,4.0,5,0.308391789331263,89.76227575956523
210,4.0,6,0.30698085458699487,89.46597946326892
210,4.0,7,0.30597304405537484,89.25433925162872
210,4.0,8,0.30521718615665977,89.09560909289856
210,4.0,9,0.3046292966798814,88.9721523027751
210,4.0,10,0.30415898509845873,88.87338687067634
210,4.0,11,0.30377418471365836,88.79257878986826
210,4.0,12,0.3034535177263247,88.72523872252819
210,4.5,1,0.3384070366053427,96.06547768712197
210,4.5,2,0.31724301544132155,91.62103324267753
210,4.5,3,0.31018834171998116,90.13955176119605
210,4.5,4,0.30666100485931097,89.3988110204553
210,4.5,5,0.30454460274290884,88.95436657601086
210,4.5,6,0.3031336679986408,88.65807027971456
210,4.5,7,0.3021258574670207,88.44643006807435
210,4.5,8,0.3013699995683057,88.28769990934418
210,4.5,9,0.30078211009152733,88.16424311922074
210,4.5,10,0.3003117985101046,88.06547768712196
210,4.5,11,0.2999269981253042,87.98466960631389
210,4.5,12,0.2996063311379706,87.91732953897383
210,5.0,1,0.33509129138636085,95.36917119113578
210,5.0,2,0.3139272702223397,90.92472674669133
210,5.0,3,0.3068725965009993,89.44324526520985
210,5.0,4,0.3033452596403291,88.7025045244691
210,5.0,5,0.30122885752392703,88.25806008002468
210,5.0,6,0.2998179227796589,87.96176378372837
210,5.0,7,0.2988101122480389,87.75012357208817
210,5.0,8,0.29805425434932387,87.59139341335802
210,5.0,9,0.29746636487254546,87.46793662323455
210,5.0,10,0.2969960532911228,87.36917119113579
210,5.0,11,0.2966112529063224,87.28836311032771
210,5.0,12,0.2962905859189887,87.22102304298764
210,5.5,1,0.3321905202246628,94.76000924717918
210,5.5,2,0.3110264990606416,90.31556480273474
210,5.5,3,0.3039718253393012,88.83408332125326
210,5.5,4,0.30044448847863103,88.09334258051251
210,5.5,5,0.2983280863622289,87.64889813606807
210,5.5,6,0.29691715161796084,87.35260183977178
210,5.5,7,0.29590934108634076,87.14096162813155
210,5.5,8,0.2951534831876257,86.9822314694014
210,5.5,9,0.29456559371084734,86.85877467927794
210,5.5,10,0.29409528212942465,86.76000924717917
210,5.5,11,0.2937104817446243,86.6792011663711
210,5.5,12,0.29338981475729065,86.61186109903105
210,6.0,1,0.3296216018479842,94.22053638807668
210,6.0,2,0.30845758068396306,89.77609194363224
210,6.0,3,0.3014029069626227,88.29461046215076
210,6.0,4,0.2978755701019525,87.55386972141002
210,6.0,5,0.29575916798555035,87.10942527696557
210,6.0,6,0.2943482332412823,86.81312898066929
210,6.0,7,0.2933404227096622,86.60148876902906
210,6.0,8,0.2925845648109472,86.44275861029891
210,6.0,9,0.29199667533416884,86.31930182017545
210,6.0,10,0.2915263637527461,86.22053638807668
210,6.0,11,0.2911415633679457,86.1397283072686
210,6.0,12,0.2908208963806121,86.07238823992854
210,6.5,1,0.3273233272506808,93.73789872264297
210,6.5,2,0.30615930608665964,89.29345427819852
210,6.5,3,0.29910463236531926,87.81197279671704
210,6.5,4,0.29557729550464906,87.07123205597631
210,6.5,5,0.293460893388247,86.62678761153187
210,6.5,6,0.29204995864397887,86.33049131523556
210,6.5,7,0.29104214811235884,86.11885110359536
210,6.5,8,0.29028629021364377,85.9601209448652
210,6.5,9,0.2896984007368654,85.83666415474174
210,6.5,10,0.28922808915544274,85.73789872264297
210,6.5,11,0.28884328877064236,85.6570906418349
210,6.5,12,0.2885226217833087,85.58975057449481
210,7.0,1,0.3252494385883166,93.30238210354649
210,7.0,2,0.30408541742429546,88.85793765910205
210,7.0,3,0.29703074370295507,87.37645617762055
210,7.0,4,0.2935034068422849,86.63571543687982
210,7.0,5,0.29138700472588275,86.19127099243538
210,7.0,6,0.2899760699816147,85.89497469613909
210,7.0,7,0.2889682594499946,85.68333448449886
210,7.0,8,0.2882124015512796,85.5246043257687
210,7.0,9,0.28762451207450124,85.40114753564526
210,7.0,10,0.2871542004930785,85.30238210354648
210,7.0,11,0.2867694001082781,85.2215740227384
210,7.0,12,0.2864487331209445,85.15423395539834
210,7.5,1,0.3233642045508573,92.90648295568003
210,7.5,2,0.30220018338683613,88.46203851123559
210,7.5,3,0.29514550966549574,86.9805570297541
210,7.5,4,0.29161817280482555,86.23981628901336
210,7.5,5,0.2895017706884234,85.79537184456892
210,7.5,6,0.28809083594415535,85.49907554827263
210,7.5,7,0.2870830254125353,85.2874353366324
210,7.5,8,0.28632716751382026,85.12870517790225
210,7.5,9,0.2857392780370419,85.0052483877788
210,7.5,10,0.28526896645561917,84.90648295568002
210,7.5,11,0.2848841660708188,84.82567487487194
210,7.5,12,0.28456349908348516,84.75833480753188
210,8.0,1,0.3216395046406946,92.54429597454586
210,8.0,2,0.3004754834766734,88.09985153010142
210,8.0,3,0.293420809755333,86.61837004861994
210,8.0,4,0.28989347289466283,85.8776293078792
210,8.0,5,0.28777707077826076,85.43318486343476
210,8.0,6,0.28636613603399264,85.13688856713846
210,8.0,7,0.2853583255023726,84.92524835549824
210,8.0,8,0.28460246760365754,84.76651819676809
210,8.0,9,0.2840145781268792,84.64306140664462
210,8.0,10,0.2835442665454565,84.54429597454586
210,8.0,11,0.2831594661606561,84.46348789373778
210,8.0,12,0.28283879917332244,84.39614782639771
210,8.5,1,0.320052847910362,92.21109806117602
210,8.5,2,0.2988888267463408,87.76665361673157
210,8.5,3,0.29183415302500043,86.2851721352501
210,8.5,4,0.28830681616433024,85.54443139450936
210,8.5,5,0.2861904140479281,85.0999869500649
210,8.5,6,0.28477947930366004,84.80369065376861
210,8.5,7,0.28377166877203996,84.5920504421284
210,8.5,8,0.28301581087332495,84.43332028339825
210,8.5,9,0.2824279213965466,84.30986349327478
210,8.5,10,0.28195760981512386,84.21109806117602
210,8.5,11,0.2815728094303235,84.13028998036793
210,8.5,12,0.28125214244298985,84.06294991302786
210,9.0,1,0.3185859906219589,91.90305803061138
210,9.0,2,0.29742196945793775,87.45861358616693
210,9.0,3,0.29036729573659736,85.97713210468544
210,9.0,4,0.28683995887592717,85.2363913639447
210,9.0,5,0.2847235567595251,84.79194691950028
210,9.0,6,0.283312622015257,84.49565062320397
210,9.0,7,0.28230481148363695,84.28401041156377
210,9.0,8,0.28154895358492193,84.1252802528336
210,9.0,9,0.28096106410814353,84.00182346271015
210,9.0,10,0.28049075252672084,83.90305803061138
210,9.0,11,0.28010595214192047,83.82224994980331
210,9.0,12,0.2797852851545868,83.75490988246322
210,9.5,1,0.3172239493317837,91.61702935967458
210,9.5,2,0.29605992816776255,87.17258491523015
210,9.5,3,0.28900525444642217,85.69110343374865
210,9.5,4,0.285477917585752,84.95036269300792
210,9.5,5,0.28336151546934985,84.50591824856346
210,9.5,6,0.2819505807250818,84.20962195226717
210,9.5,7,0.2809427701934617,83.99798174062695
210,9.5,8,0.2801869122947467,83.8392515818968
210,9.5,9,0.27959902281796833,83.71579479177335
210,9.5,10,0.2791287112365456,83.61702935967458
210,9.5,11,0.2787439108517452,83.53622127886649
210,9.5,12,0.2784232438644116,83.46888121152642
210,10.0,1,0.3159542818976238,91.350399198501
210,10.0,2,0.29479026073360265,86.90595475405655
210,10.0,3,0.28773558701226226,85.42447327257509
210,10.0,4,0.28420825015159207,84.68373253183434
210,10.0,5,0.28209184803518994,84.2392880873899
210,10.0,6,0.2806809132909219,83.94299179109359
210,10.0,7,0.2796731027593018,83.73135157945337
210,10.0,8,0.2789172448605868,83.57262142072322
210,10.0,9,0.27832935538380843,83.44916463059977
210,10.0,10,0.2778590438023857,83.350399198501
210,10.0,11,0.2774742434175853,83.26959111769291
210,10.0,12,0.2771535764302517,83.20225105035286
210,10.5,1,0.3147665542096756,91.10097638403187
210,10.5,2,0.2936025330456544,86.65653193958744
210,10.5,3,0.28654785932431404,85.17505045810594
210,10.5,4,0.28302052246364384,84.43430971736521
210,10.5,5,0.2809041203472417,83.98986527292075
210,10.5,6,0.27949318560297365,83.69356897662448
210,10.5,7,0.27848537507135357,83.48192876498425
210,10.5,8,0.2777295171726385,83.32319860625408
210,10.5,9,0.27714162769586015,83.19974181613063
210,10.5,10,0.27667131611443746,83.10097638403187
